subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1617819495716,11,complex_dissimilar,1,background,background,complex,complex_13_A,3355.115000013029,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,2,background,background,complex,complex_13_A,2639.2349999805447,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,3,background,background,complex,complex_13_A,1585.5049999954645,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,4,background,background,complex,complex_13_A,2311.1550000030547,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_07_A,6526.3449999911245,second half,1,first_deviant,5,NA
SS1617819543549,0,simple_dissimilar,1,background,background,simple,simple_07_A,2295.094999994035,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_19_A,3709.2150000098627,first half,2,first_deviant,2,6
SS1617819543549,0,simple_dissimilar,3,background,background,simple,simple_07_A,2264.2999999952735,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,4,background,background,simple,simple_07_A,1174.444999996922,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,5,background,background,simple,simple_07_A,1462.6550000102725,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_19_A,4507.284999999683,first half,2,second_deviant,2,6
SS1617819543549,1,complex_dissimilar,1,background,background,complex,complex_10_A,6357.709999996587,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,2,background,background,complex,complex_10_A,4594.430000011926,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,3,background,background,complex,complex_10_A,3663.0050000094343,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,4,background,background,complex,complex_10_A,2314.9450000055367,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,1,background,background,simple,simple_04_A,5664.170000003651,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,2,background,background,simple,simple_04_A,3478.799999997136,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,3,background,background,simple,simple_04_A,1990.315000002738,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,4,background,background,simple,simple_04_A,2140.1550000009593,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,5,background,background,simple,simple_04_A,2189.3700000073295,first half,0,background,NA,NA
SS1617819543549,3,simple_dissimilar,1,background,background,simple,simple_02_A,2650.450000001001,first half,1,background,2,NA
SS1617819543549,3,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_04_A,4058.245000007446,first half,1,first_deviant,2,NA
SS1617819543549,3,simple_dissimilar,3,background,background,simple,simple_02_A,2023.8249999965774,first half,1,background,2,NA
SS1617819543549,3,simple_dissimilar,4,background,background,simple,simple_02_A,1730.8950000006007,first half,1,background,2,NA
SS1617819543549,4,complex_dissimilar,1,background,background,complex,complex_14_A,6512.140000006184,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,2,background,background,complex,complex_14_A,1652.8049999906216,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,3,background,background,complex,complex_14_A,6039.060000010068,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,4,background,background,complex,complex_14_A,3382.324999998673,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_15_A,7906.969999996363,first half,1,first_deviant,5,NA
SS1617819543549,5,complex_dissimilar,1,background,background,complex,complex_15_A,6360.0250000017695,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,2,background,background,complex,complex_15_A,3398.8700000045355,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,3,background,background,complex,complex_15_A,5155.944999991334,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,4,background,background,complex,complex_15_A,3908.9999999996508,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_20_A,6643.630000005942,first half,1,first_deviant,5,NA
SS1617819543549,6,simple_dissimilar,1,background,background,simple,simple_06_A,3002.6399999915157,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,2,background,background,simple,simple_06_A,2278.569999994943,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,3,background,background,simple,simple_06_A,2041.3450000050943,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,4,background,background,simple,simple_06_A,1041.960000002291,second half,0,background,NA,NA
SS1617819543549,7,complex_dissimilar,1,background,background,complex,complex_19_A,8999.244999999064,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,2,background,background,complex,complex_19_A,2022.0900000131223,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,3,background,background,complex,complex_19_A,739.0149999991991,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,4,background,background,complex,complex_19_A,498.7649999966379,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,5,background,background,complex,complex_19_A,7658.544999998412,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_11_A,4803.505000003497,second half,1,first_deviant,6,NA
SS1617819543549,8,complex_dissimilar,1,background,background,complex,complex_19_A,3770.4000000085216,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,2,background,background,complex,complex_19_A,3186.8049999902723,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,3,background,background,complex,complex_19_A,4995.060000001104,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,4,background,background,complex,complex_19_A,312.515000012354,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_18_A,10996.415000001434,second half,1,first_deviant,5,NA
SS1617819543549,9,simple_dissimilar,1,background,background,simple,simple_19_A,4194.900000002235,second half,1,background,3,NA
SS1617819543549,9,simple_dissimilar,2,background,background,simple,simple_19_A,1128.6700000055134,second half,1,background,3,NA
SS1617819543549,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_13_A,3244.055000002845,second half,1,first_deviant,3,NA
SS1617819543549,9,simple_dissimilar,4,background,background,simple,simple_19_A,4576.604999994743,second half,1,background,3,NA
SS1617819543549,10,complex_dissimilar,1,background,background,complex,complex_18_A,4570.814999999129,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,2,background,background,complex,complex_18_A,2961.8550000013784,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,3,background,background,complex,complex_18_A,3219.0649999974994,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_11_A,5483.55000000447,second half,2,first_deviant,4,5
SS1617819543549,10,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_11_A,828.5849999956554,second half,2,second_deviant,4,5
SS1617819543549,11,simple_dissimilar,1,background,background,simple,simple_14_A,2364.8299999913434,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,2,background,background,simple,simple_14_A,2581.4550000068266,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,3,background,background,simple,simple_14_A,1101.3200000015786,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,4,background,background,simple,simple_14_A,219.32000000379048,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,5,background,background,simple,simple_14_A,2534.3100000027334,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,6,background,background,simple,simple_14_A,1236.495000004652,second half,0,background,NA,NA
SS1617819916752,0,complex_dissimilar,1,background,background,complex,complex_10_A,431.205000000773,first half,1,background,2,NA
SS1617819916752,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_11_A,331.29999999073334,first half,1,first_deviant,2,NA
SS1617819916752,0,complex_dissimilar,3,background,background,complex,complex_10_A,340.72000000742264,first half,1,background,2,NA
SS1617819916752,0,complex_dissimilar,4,background,background,complex,complex_10_A,328.3649999939371,first half,1,background,2,NA
SS1617819916752,1,simple_dissimilar,1,background,background,simple,simple_18_A,334.9400000006426,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_15_A,340.92499999678694,first half,2,first_deviant,2,4
SS1617819916752,1,simple_dissimilar,3,background,background,simple,simple_18_A,303.4449999977369,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_15_A,308.90000000363216,first half,2,second_deviant,2,4
SS1617819916752,1,simple_dissimilar,5,background,background,simple,simple_18_A,342.88999999989755,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,6,background,background,simple,simple_18_A,336.47999999811873,first half,2,background,2,4
SS1617819916752,2,complex_dissimilar,1,background,background,complex,complex_06_A,326.5499999979511,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,2,background,background,complex,complex_06_A,422.62500000651926,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,3,background,background,complex,complex_06_A,339.52000000863336,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,4,background,background,complex,complex_06_A,349.61000000475906,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,5,background,background,complex,complex_06_A,367.5400000065565,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,6,background,background,complex,complex_06_A,304.17499999748543,first half,0,background,NA,NA
SS1617819916752,3,simple_dissimilar,1,background,background,simple,simple_13_A,377.95999998343177,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,2,background,background,simple,simple_13_A,314.19500001356937,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,3,background,background,simple,simple_13_A,332.18999998643994,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_17_A,360.1499999931548,first half,2,first_deviant,4,5
SS1617819916752,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_17_A,313.72999999439344,first half,2,second_deviant,4,5
SS1617819916752,4,simple_dissimilar,1,background,background,simple,simple_05_A,344.42499998840503,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,2,background,background,simple,simple_05_A,303.2850000017788,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,3,background,background,simple,simple_05_A,322.5749999983236,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,4,background,background,simple,simple_05_A,349.6500000183005,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,357.9050000116695,first half,2,first_deviant,5,6
SS1617819916752,4,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_11_A,482.56999999284744,first half,2,second_deviant,5,6
SS1617819916752,5,complex_dissimilar,1,background,background,complex,complex_18_A,402.6550000126008,first half,2,background,2,4
SS1617819916752,5,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_15_A,402.3049999959767,first half,2,first_deviant,2,4
SS1617819916752,5,complex_dissimilar,3,background,background,complex,complex_18_A,349.5600000023842,first half,2,background,2,4
SS1617819916752,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_15_A,345.4900000069756,first half,2,second_deviant,2,4
SS1617819916752,6,complex_dissimilar,1,background,background,complex,complex_05_A,328.20499999797903,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_13_A,319.1299999889452,second half,1,first_deviant,2,NA
SS1617819916752,6,complex_dissimilar,3,background,background,complex,complex_05_A,222.1750000026077,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,4,background,background,complex,complex_05_A,353.9450000098441,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,5,background,background,complex,complex_05_A,383.44999999389984,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,6,background,background,complex,complex_05_A,414.27499998826534,second half,1,background,2,NA
SS1617819916752,7,simple_dissimilar,1,background,background,simple,simple_02_A,354.4300000066869,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,2,background,background,simple,simple_02_A,300.53000000771135,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,3,background,background,simple,simple_02_A,250.43000001460314,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_09_A,589.4400000106543,second half,2,first_deviant,4,6
SS1617819916752,7,simple_dissimilar,5,background,background,simple,simple_02_A,360.67999998340383,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_09_A,351.4849999919534,second half,2,second_deviant,4,6
SS1617819916752,8,simple_dissimilar,1,background,background,simple,simple_16_A,333.2550000050105,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,2,background,background,simple,simple_16_A,359.38000000896864,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,3,background,background,simple,simple_16_A,343.3599999989383,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_12_A,403.4199999878183,second half,2,first_deviant,4,5
SS1617819916752,8,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_12_A,374.4099999894388,second half,2,second_deviant,4,5
SS1617819916752,9,complex_dissimilar,1,background,background,complex,complex_03_A,355.5650000052992,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,2,background,background,complex,complex_03_A,342.40500000305474,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,3,background,background,complex,complex_03_A,322.91000001714565,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,4,background,background,complex,complex_03_A,333.7699999974575,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,5,background,background,complex,complex_03_A,358.77500000060536,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,1,background,background,complex,complex_18_A,391.22000001952983,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,2,background,background,complex,complex_18_A,407.85499999765307,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,3,background,background,complex,complex_18_A,443.4999999939464,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,4,background,background,complex,complex_18_A,336.5150000026915,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,5,background,background,complex,complex_18_A,322.80000002356246,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,6,background,background,complex,complex_18_A,359.9650000105612,second half,0,background,NA,NA
SS1617819916752,11,simple_dissimilar,1,background,background,simple,simple_01_A,351.18499997770414,second half,2,background,2,3
SS1617819916752,11,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_06_A,293.0750000232365,second half,2,first_deviant,2,3
SS1617819916752,11,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_06_A,345.94999998807907,second half,2,second_deviant,2,3
SS1617819916752,11,simple_dissimilar,4,background,background,simple,simple_01_A,309.8549999995157,second half,2,background,2,3
